"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","75855","3.1. --- with required Custom Form filled out, all required fields on Form","Add Person","Sun May 25 21:44:10 UTC 2025","failed","Sun May 25 21:45:26 UTC 2025","","3. Add Person with Custom Form","",""
"","36865","1.6. Add Item from Person View/ Items Recovered By -- redirect to Item View/ Notes tab","Add Item","Sun May 25 21:29:04 UTC 2025","passed","Sun May 25 21:29:41 UTC 2025","","1. Org Admin","",""
"","0","6. Import update for item status (CheckIn transaction)","","Sun May 25 21:15:13 UTC 2025","skipped","Sun May 25 21:15:13 UTC 2025","","Import Item Updates","",""
"","5247","1.4. Add item from Item Search -- redirect to Case View /Items tab","Add Item","Sun May 25 21:28:20 UTC 2025","failed","Sun May 25 21:28:25 UTC 2025","","1. Org Admin","",""
"","630","3 Import Notes for Case - Precheck Only","","Sun May 25 21:16:09 UTC 2025","failed","Sun May 25 21:16:10 UTC 2025","","Import Notes","",""
"","17671","4. Add a Person with disabled fields & check if those are shown up on Person Edit page after enabling all of the rest of the fields and editing Business Name / First Name / Last Name","","Sun May 25 21:30:12 UTC 2025","passed","Sun May 25 21:30:29 UTC 2025","","Edit Person","",""
"","12596","1.4. redirect to Case View page","Add Person","Sun May 25 21:43:48 UTC 2025","passed","Sun May 25 21:44:00 UTC 2025","","1. Org Admin","",""
"","684","I.T_1.1 Import Legacy Tasks for Case","","Sun May 25 21:15:39 UTC 2025","failed","Sun May 25 21:15:39 UTC 2025","","Import Tasks","",""
"","74681","9.1 verify multiple Users and Groups can be saved in Case Officers field and Custom User/User Group","Add Case","Sun May 25 21:24:02 UTC 2025","passed","Sun May 25 21:25:17 UTC 2025","","9. --- with multiple users/groups in Case Officers field","",""
"","611","2.2 Confirmation on warning modal completes login and logs out user on other machine","Login page","Sun May 25 21:15:52 UTC 2025","failed","Sun May 25 21:15:53 UTC 2025","","2. Warning that user is logged in on other browser or device","",""
"","20942","A.M_2. Add Media to Item","","Sun May 25 21:40:00 UTC 2025","passed","Sun May 25 21:40:21 UTC 2025","","Add Media","",""
"","745","7 Validation messages for wrongly formatted values","","Sun May 25 21:16:10 UTC 2025","failed","Sun May 25 21:16:11 UTC 2025","","Import Notes","",""
"","5579","1.3. Add Item from Case View /Items tab -- redirect to Add Item page again","Add Item","Sun May 25 21:28:14 UTC 2025","failed","Sun May 25 21:28:20 UTC 2025","","1. Org Admin","",""
"","0","7. Item Updates Import - Precheck Only","","Sun May 25 21:15:13 UTC 2025","skipped","Sun May 25 21:15:13 UTC 2025","","Import Item Updates","",""
"","80476","2. Edit and verify all values on Item View page -- keep the previous values in multiselect fields  - Tags & Item Belongs To; 2.1. hitting *enter* button does not wipe out Additional Barcode","","Sun May 25 21:24:53 UTC 2025","passed","Sun May 25 21:26:13 UTC 2025","","Edit Item","",""
"","17542","A.M_3. Add Media to Person","","Sun May 25 21:40:21 UTC 2025","passed","Sun May 25 21:40:39 UTC 2025","","Add Media","",""
"","639","I.U_1 Import and verify User with all fields","","Sun May 25 21:16:39 UTC 2025","failed","Sun May 25 21:16:39 UTC 2025","","Import Users","",""
"","19678","1.2. Optional fields disabled -- First & Last Name populated -- redirect to Add Person page again","Add Person","Sun May 25 21:43:10 UTC 2025","passed","Sun May 25 21:43:30 UTC 2025","","1. Org Admin","",""
"","0","1.3. DR for multiple parent and child locations - starting with Parent loc - No Discrepancies Found","Inventory Reports","Sun May 25 21:14:46 UTC 2025","skipped","Sun May 25 21:14:46 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","623","1. Verify list of already existing services are in place and all listed services have a green status","","Sun May 25 21:16:09 UTC 2025","failed","Sun May 25 21:16:10 UTC 2025","","System Services Page: verify the existing Services are in place, if a new Service gets added =>check the status for all of those","",""
"","142","2.2. Scanning some barcodes multiple times and checking all types of discrepancies in one Report: ""Barcode valid but not found in the system""""Items Not Scanned"", ""Wrong Storage Location"",""Container Not Scanned"",""Containers in Wrong Location""","Inventory Reports","Sun May 25 21:14:47 UTC 2025","failed","Sun May 25 21:14:48 UTC 2025","","2. Parent/child locations with items and containers","",""
"","732","1.1 all fields turned on and edited, ""overwrite existing values"" turned OFF","Mass Update Cases","Sun May 25 21:15:02 UTC 2025","failed","Sun May 25 21:15:03 UTC 2025","","1. all fields enabled in Org Settings","",""
"","215","S.I_1. Search by Item Description","","Sun May 25 21:15:31 UTC 2025","failed","Sun May 25 21:15:31 UTC 2025","","Search Item","",""
"","0","I.C_5 Case Import - Precheck Only","","Sun May 25 21:15:04 UTC 2025","skipped","Sun May 25 21:15:04 UTC 2025","","Import Cases","",""
"","38462","5.1 verify Office Default Case Number Prefix","Add Case","Sun May 25 21:19:56 UTC 2025","failed","Sun May 25 21:20:35 UTC 2025","","5. --- with Default Case Number in Office ","",""
"","0","I.C_3 Case with custom fields","","Sun May 25 21:15:04 UTC 2025","skipped","Sun May 25 21:15:04 UTC 2025","","Import Cases","",""
"","0","1.6. Create and run DR for single parent location - multiple Discrepancies Found","Inventory Reports","Sun May 25 21:14:46 UTC 2025","skipped","Sun May 25 21:14:46 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","46072","1.8. Add Item from Person View/ Items Custodian tab -- redirect to Split Item page and complete the action","Add Item","Sun May 25 21:30:23 UTC 2025","passed","Sun May 25 21:31:09 UTC 2025","","1. Org Admin","",""
"","30944","3. Edit and verify reduced number of values on Person View page - Business Name","","Sun May 25 21:29:40 UTC 2025","passed","Sun May 25 21:30:11 UTC 2025","","Edit Person","",""
"","0","I.C_4 Five thousand cases and verify cases count on search by ","","Sun May 25 21:15:04 UTC 2025","skipped","Sun May 25 21:15:04 UTC 2025","","Import Cases","",""
"","614","3 Import Locations - Precheck Only","","Sun May 25 21:15:50 UTC 2025","failed","Sun May 25 21:15:51 UTC 2025","","Import Locations","",""
"","0","1.6 Org Admin-- minimum case fields -- redirect to Notes tab on Case View page","Add Case","Sun May 25 21:15:51 UTC 2025","skipped","Sun May 25 21:15:51 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","9150","1.3.2 --- with required Custom Form but not filled out, all optional fields on Form","Add User","Sun May 25 21:51:22 UTC 2025","failed","Sun May 25 21:51:31 UTC 2025","","1.3 --- with Custom Forms","",""
"","5604","1.1.3 validation message for missing permissions","Add User","Sun May 25 21:50:21 UTC 2025","failed","Sun May 25 21:50:27 UTC 2025","","1.1 Org Admin","",""
"","34546","1.1.4 validation message for inactive user account","Add User","Sun May 25 21:50:27 UTC 2025","passed","Sun May 25 21:51:01 UTC 2025","","1.1 Org Admin","",""
"","0","3. Import update for item status (Move transaction)","","Sun May 25 21:15:13 UTC 2025","skipped","Sun May 25 21:15:13 UTC 2025","","Import Item Updates","",""
